method,action_source,motif_rank,motif_smiles,source_fragment_rank,source,atom_count,bond_count,valid_motif,canonical_motif_smiles,failure_reason
ours_selected_subgraph,selected_fragment,1,Cc1ccccc1,1,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,7,7,True,Cc1ccccc1,ok
ours_selected_subgraph,selected_fragment,2,c1ccccc1,2,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,6,6,True,c1ccccc1,ok
ours_selected_subgraph,selected_fragment,3,CCC,3,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,3,2,True,CCC,ok
ours_selected_subgraph,selected_fragment,4,Cc1cn(C)c(=O)[nH]c1=O,4,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,10,10,True,Cc1cn(C)c(=O)[nH]c1=O,ok
ours_selected_subgraph,selected_fragment,5,C=Cc1ccccc1S,5,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,9,9,True,C=Cc1ccccc1S,ok
ours_selected_subgraph,selected_fragment,6,Cc1cc(S)ccc1Cl,6,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,9,9,True,Cc1cc(S)ccc1Cl,ok
ours_selected_subgraph,selected_fragment,7,Cc1ccoc1C,7,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,7,7,True,Cc1ccoc1C,ok
ours_selected_subgraph,selected_fragment,8,CC(C)O,8,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,4,3,True,CC(C)O,ok
ours_selected_subgraph,selected_fragment,9,NC1CCOC1,9,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,6,6,True,NC1CCOC1,ok
ours_selected_subgraph,selected_fragment,10,C=CC,10,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,3,2,True,C=CC,ok
ours_selected_subgraph,selected_fragment,11,Sc1ccccc1,11,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,7,7,True,Sc1ccccc1,ok
ours_selected_subgraph,selected_fragment,12,CC1(C)Oc2ccc3ccc(=O)oc3c2C(O)C1O,12,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,19,21,True,CC1(C)Oc2ccc3ccc(=O)oc3c2C(O)C1O,ok
ours_selected_subgraph,selected_fragment,13,CC(N)=O,13,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,4,3,True,CC(N)=O,ok
ours_selected_subgraph,selected_fragment,14,c1cnc2sncc2c1,14,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,9,10,True,c1cnc2sncc2c1,ok
ours_selected_subgraph,selected_fragment,15,CC1OCCC1N=[N+]=[N-],15,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,9,9,True,CC1OCCC1N=[N+]=[N-],ok
ours_selected_subgraph,selected_fragment,16,Clc1cccc(Cc2cccc(Cl)c2)c1,16,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,15,16,True,Clc1cccc(Cc2cccc(Cl)c2)c1,ok
ours_selected_subgraph,selected_fragment,17,CCOP(=O)(O)OCC,17,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,9,8,True,CCOP(=O)(O)OCC,ok
ours_selected_subgraph,selected_fragment,18,Cn1ncc2c1NC(=N)SC2,18,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,11,12,True,Cn1ncc2c1NC(=N)SC2,ok
ours_selected_subgraph,selected_fragment,19,CC(CO)N=[N+]=[N-],19,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,7,6,True,CC(CO)N=[N+]=[N-],ok
ours_selected_subgraph,selected_fragment,20,CNC(C)=S,20,/share/home/u20526/czx/counterfactual-subgraph/outputs/hpc/selectors/stable300_label1_merged_base_temp07_top20_mmr_cov20/selected_subgraphs.json,5,4,True,CNC(C)=S,ok
